audio_path,transcript,lang,lang_code,gender,age,country,accent
/home/mila/c/chris.emezue/scratch/afr/data/lne2tpeR7gcnlpLADzUBuwsU0S1y5puv/audio.wav,9,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/lp7J0E6kLGzVdl9uYmtPPNzpy9bwBgKv/audio.wav,9,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/lsS8VUVlUGQCgDhk8QesHBnYoNBbWe4N/audio.wav,8,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/lsUNioKqD5O47Ow34KEdtKfrwJ9va9JJ/audio.wav,7,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/lwuARKhtluNDw4fwxiqUbWlShSWOn1Ms/audio.wav,8,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/lyTesAHk7hOkaCgXUCZsz6J20K4wARcG/audio.wav,8,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/m23dG6fIJber86NKB1tALpxbMF2I1KZ7/audio.wav,8,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/m2CUjm2GiyfvC2xNyvrhLiAohXoPj2NX/audio.wav,9,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/m2upJiJ2jeiDOnTTjv7EOpEpORTy49X5/audio.wav,5,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama 
/home/mila/c/chris.emezue/scratch/afr/data/m9ICFS7Yw3byzp7e0mCj7LSuDeJKn8s9/audio.wav,4,oshiwambo,kua,Male,26.0,United Kingdom,Oshiwambo
/home/mila/c/chris.emezue/scratch/afr/data/mDnefXPcgtX70E2WdiubkTWDwxCxyzbK/audio.wav,2,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/mHnG4JzkD6fQNnoT8Y1pKUpUBg6XkhWN/audio.wav,9,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/mIj5SXYzsc0Ih6st2abxTmp8CE7oTije/audio.wav,3,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/mLhFqz3X2s7FhhNNBs4MK25hB4vt7pNp/audio.wav,6,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/mTP85YTbNRHkiDod7zOUZVzk9CTwK5xQ/audio.wav,6,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/mVCuWJIBxlkDKDXQETaIYoLfQTeNAYxP/audio.wav,0,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/mWpbiN1ADYkTxTX8gZZcJt2dvxHX04z1/audio.wav,8,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/mXHg3cd6ybdwfkV8jISyPnhfeaBHQ5HN/audio.wav,1,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/mYlPOvgcAisSqrIQigChbA62JJaXqJuL/audio.wav,9,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/mhcA60dWXrgk0mEWs0Ul5QdoD4C1cYmg/audio.wav,7,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/mjiJhPgUBiNZkK6P3RNiP48221A2IVW3/audio.wav,8,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/mlMdgn22vgxSTD1ZCBlmhKNk1VDMydvx/audio.wav,5,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama 
/home/mila/c/chris.emezue/scratch/afr/data/mu79KbbmlufuuFuQN0QpsGaQieJenNvg/audio.wav,3,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/mypTwLRdIIUXJ3OmrlDtFIPh7ymDy2kw/audio.wav,5,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/n0Zzt2itIOd7a2gJZkGJ8UBCSwXH2bCu/audio.wav,8,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/n1iC2TJt1VvsGqmTD2Dv5YAsATS21eZf/audio.wav,6,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/n1rNBXq01UhLXKHmEnHYm6w1DS9jbfvi/audio.wav,6,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/n3wOPgyZic55V2JLWiyJhaYxjM3wCY9Q/audio.wav,5,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/n6Wb4guYZcwDExKe8qlNvJNtHqvOOA7B/audio.wav,2,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/n7DZ6PPclA4i8pFAzUQylTehcm3uqJAR/audio.wav,3,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/n9R6BS9vBUUBkSlPhXaAk7SS1bhlsoEE/audio.wav,7,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/nCLBUvqNRiTGQfVqVwyMhmAyBLdvzG21/audio.wav,6,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/nGQc3ENx9ZABWyQb7qgrZvI3L6Wxe2j9/audio.wav,1,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/nGWq3KbkVuwiTFhiw08sQqdcUBUalwyX/audio.wav,1,oshiwambo,kua,Female,25.0,,
/home/mila/c/chris.emezue/scratch/afr/data/nMD3BGulqPYz0kvy1qjgZxYSLlY0HBDu/audio.wav,0,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/nUAn5s8PKCrNPEqW2LhHmcdn3EYu2U7J/audio.wav,4,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/nZC4jYfiGMZdQIXMJgCg1XwjdEibNAUR/audio.wav,0,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/nbIt6I41AGZ2n0SD6lXhUovElKITzf9I/audio.wav,6,oshiwambo,kua,Male,26.0,,
/home/mila/c/chris.emezue/scratch/afr/data/neVtpsZmMeg5TaFDJetdviW7iWAJu5YM/audio.wav,0,oshiwambo,kua,Male,26.0,United Kingdom,Oshiwambo
/home/mila/c/chris.emezue/scratch/afr/data/nfdCxPWE3iiYjlquFSvNNRAzz97CTcFF/audio.wav,1,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/ngHPiIjCWOFxlZWG0FaaZ9WaPtiyZEGM/audio.wav,8,oshiwambo,kua,Male,26.0,,
/home/mila/c/chris.emezue/scratch/afr/data/nn6sp2dQV6dLb0MCnkh9Z6CoVx1y0LUT/audio.wav,9,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/nqKZPaOGTogr5B0js32ccoVosA3pCVKJ/audio.wav,5,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama 
/home/mila/c/chris.emezue/scratch/afr/data/nr2t6H5zMPkCVmVt1f9dOU85EFEmppsB/audio.wav,8,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/nsZBzBz4CPO7X5NgmBpRIvMwJHmbzBZD/audio.wav,5,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/nt35rfHg0yk6MeKvGFfOHgja1CsEx6VV/audio.wav,3,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/nt5R3TXgp5JPMLOnxTsFmYZoPOwZAXil/audio.wav,3,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/ntT5j5Ctyi79izpY6J14jVbMVsYciZhd/audio.wav,9,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/o4T9yNdouXFsemoCvVsrp1KnLhlCjKNV/audio.wav,4,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/o4ZS167zNZVEMGPJDfRoAyX16Ddfee3f/audio.wav,4,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/oA0Ux11d8WrvmL041AqFVl2a2y6bq5AG/audio.wav,5,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/oBq4yGvgqCK89htlzsYM2Rv26y0VhOxd/audio.wav,6,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/oG20yOJCD2p20qDWVro9D5l4Q798XkTt/audio.wav,8,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/oMbBr0B9Liqhe2l1h8GptU1dVABk0570/audio.wav,6,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/oRw8MQJMxGCC3Vb6uDQyzDbRzRAJ9zOQ/audio.wav,6,oshiwambo,kua,Female,24.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/oSGaYZIf9Yebfa860tD1rBEHl6JlvOpK/audio.wav,3,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/oVY9y6tXlQbcvQPJuAL0UsUoEIF8TpNB/audio.wav,5,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/oVrzXVHHaom5GY1ZdirhNPFYvlbhadbU/audio.wav,1,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/oWsovEJhN3y6v9byoq76SnfXzvtbJ81h/audio.wav,8,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/obtl22ZfV92USRrBcgvy8jw392lK99MI/audio.wav,6,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/oeGbtF1ubHMi3HRDOgq8sf2bYTijcHef/audio.wav,8,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/oj2NpURrGRuSxOK7nXBxTg8ajbWDI99u/audio.wav,8,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/op54znyenQA9iz2dfyWD3vUeC0XQgLAR/audio.wav,5,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/opUP3qwr9DoWWHpqoDha2KTtHoGsOnWd/audio.wav,6,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/oqYF5CR3cxgUFNP72l6kwPg5bNy0jOPb/audio.wav,3,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/owiCIFt3PVuZDzLbZd8PAriFImEp3pTH/audio.wav,7,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/owkcbxGY5O7K57nriIvbyXnUqzOYC6tk/audio.wav,2,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/oyEkrqTLLx669G6Dwg5BEaKK5cbHMGxY/audio.wav,3,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/p4otyDxYI7hpGTieWzhecD67ZxyrAiA1/audio.wav,8,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/p63GNKEOZuDbu0FF0KTZUm3umUTRoAWB/audio.wav,5,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/p8z323sYoiqKYMEQcA5tNwkSofDo3xZy/audio.wav,6,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/pA3G3LS0zFZAlEf1gmpUGgzrU8u7iB7H/audio.wav,3,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/pBxxRz2Xyn52KOsIRtot0mlGl93Csnuj/audio.wav,7,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/pITlD3UP7INlr5MdS5845OUMH5opPucn/audio.wav,4,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/pIp1VFebFHaXhnceKN3H0KAlKUbzREng/audio.wav,5,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/pIuVclnuyE2kifjl04VA3wGIbi0UORh1/audio.wav,5,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/pKfUiAJIez2nKB4xpOQcjhqTAm5D0qQP/audio.wav,1,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/pMK0IPrYJTB9nATIOArIkpEj8DZgdyxZ/audio.wav,6,oshiwambo,kua,Female,25.0,Norfolk Island,
/home/mila/c/chris.emezue/scratch/afr/data/pMZ2kJRwrQn4gjWB1mdwWxkSqDBb3oWF/audio.wav,6,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/pOEms1wBUTMvamUC96WzUUI8Qsw9f6j6/audio.wav,7,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/pP8P69GcoeGeHqM5SJcwRHoGxKjo0239/audio.wav,2,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/pTqWtuNAPsKBR8bKS6BaAiotd33U3tQh/audio.wav,3,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/pU1lKERdz8RbKBXsbUgrBQeuLoGNY6iE/audio.wav,8,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/pU6rpTvAkKNJ9XzDCxYRHokCInFo0arH/audio.wav,9,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/pZ9uvx1MjLdCH0lMzNIDxNPMeBvtnbE6/audio.wav,0,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/pcrQF3M02pFO2QNX605N5fABUfrcTeNz/audio.wav,1,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/peHUcf2DZCXRo2ftGkxZyiW7mqmk4JZF/audio.wav,6,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/pkHNi8Vtczny9EqcmJ7CUXHqsuJW2BAI/audio.wav,2,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/pkx5xeMiqLiuk7OTUUwcihjSlpPo44nu/audio.wav,0,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/plS2mZpKcrrrp0K2W92AprgdifcbwLn3/audio.wav,6,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/ppcqsQ1CkWecj1axhu5icx9ixOSLJfjN/audio.wav,0,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/ptdk00ZmLqOF8aWBFeEy6ls9yLU4Zwv4/audio.wav,1,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/pw8rtkSDmMoEHkjC0BKbFWOFlwGaQ2WT/audio.wav,7,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/q1fKU3Tz5EFmV0kAtwyxy13VXJfYxI6R/audio.wav,7,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/q61dJ4vXdr6PPOztY4iQsBeUubV1Cxbu/audio.wav,8,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/q9j5ZdER1oJCyq5H2am8AAwJ5WU67PWx/audio.wav,1,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/q9qVpCcp159BWgs7a7gKvluWOV1Ro09k/audio.wav,3,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/qBvTyRqtzdjOJl0mIQGy7jHiBX4cJcSP/audio.wav,3,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/qCofVDi95XWrsgCTxhhoJQFmzAD28tr3/audio.wav,6,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/qDVF3Y3KjfrKBRpYUllKHym3Jui7QH37/audio.wav,4,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/qIkqeJQUU5E5HJuqG2i2dg6KrYY6qLJk/audio.wav,7,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/qNOkNNyxOSDYm4ZpomE3ELMejejR6mKo/audio.wav,1,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/qNdV8tvly6WDYA0xMsmkGZGokKH16rzh/audio.wav,6,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/qRUPOV7arfILI7nH0oJBl8GNv9oCuVND/audio.wav,7,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/qTdrmlQU3yIEmf02OhBIBDiFN2XEpgJg/audio.wav,2,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/qThJImUiqmTjvmHpfbsfHizbR9tISc2D/audio.wav,7,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/qUDFGot60iK0A3YikRS17Nb3PVZgWGPv/audio.wav,2,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/qULQbuuQZK2hGsGSADE5pXrpvKI0Zy9x/audio.wav,5,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/qVVMXjbRU4qp3RWfZ6u8I5FeBbHacrFk/audio.wav,1,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/qXxUeiLrOD0lgxxsfYXpP0099NrpNvOE/audio.wav,4,oshiwambo,kua,Female,25.0,,
/home/mila/c/chris.emezue/scratch/afr/data/qaP2igps8jYdVRQA3Gd4OsZjR5zQXJuX/audio.wav,5,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/qbE4loiYAJ7YzrZt7Uhr30E6ezWdHTIc/audio.wav,5,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/qcejuHDDSznTivIbN79B9jfWrOZdfdcp/audio.wav,1,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/qdA1LHK92YVugpxYFDWnch0vp1JHcf6s/audio.wav,9,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/qeoiPpGyEovlEFqyuYX9HQxKCz20yjIH/audio.wav,8,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/qgQ7z0q8lIxPsW5zM23hA3No2dry6UxV/audio.wav,8,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/qleMILGcT1c9N8bGVUBTNtVFRtgWgNPo/audio.wav,3,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanama
/home/mila/c/chris.emezue/scratch/afr/data/qnSW5au4IPehLP4yKfyPy95XZqqNC7UU/audio.wav,2,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/qr8u18F6kS6QcsALc4jhIrLhT1QqvwWA/audio.wav,8,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/qtGbTQWxlNviLwzdQls6IkggUzOEroUU/audio.wav,3,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/quC0ZGwfFImjVCPz8sE8CbEAj0Hxh2Lo/audio.wav,7,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/qx2LGrDotKHQ7lyc8whRoBmtDA7UbgDg/audio.wav,6,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/r06DEiLfi1Ub3Hegc125EFKg0D6XGNFG/audio.wav,7,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/r4N55WCdHv9G2OQXZ4G2DOj2sXn5BKdY/audio.wav,1,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/r927w9I6WPDdlOnTyI9u24Qq2KmjgJHV/audio.wav,5,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/rAcANMSkgI2xVynBBzPclEYrBLI8wVrP/audio.wav,9,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/rBzlIc2Y97l7wHSP49Vzw36HhQPGtPgW/audio.wav,4,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/rC1y1WzFyOBIzwpVhTazGcRwak3yvaq5/audio.wav,6,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/rDxtt6WiklEGopDxO1ojowAMVWjKwUE1/audio.wav,0,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/rGenw0C4UrA3dCYEPXerehe6nEC7fyoY/audio.wav,0,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/rGoHgwdmYsgLx6nYgdCikstyoB999jIk/audio.wav,4,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/rHkirAkx4pyVg18n2ABWsSwmCCupQvOm/audio.wav,3,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/rKejrSR9o4QjQ2OzdVxnNxzo6yo9QojW/audio.wav,0,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/rNpv7wg9xw876eDCJcD3eiwsCCPFwy8D/audio.wav,8,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/rNzEjy3RCo4T2dZabff619DVz5CxMAXH/audio.wav,7,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/rOUrxY7iwYgT654Wi1cNU7yL29fOeyQe/audio.wav,2,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/rVvce3l1J0BqaLDjNkbDxxODs7VamzNv/audio.wav,7,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/rXHNtMrOzUuzX5knKP3LqCtYFCZsnk5I/audio.wav,9,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/rZmRk51dCKbp4dW7vGfLk4juucm6TBAp/audio.wav,3,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/ra6uC94Sgv8VJz0kaJxPQ46RRgIoptu7/audio.wav,1,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/rbietgPRWsRxVn4rxLVjy70NU2Karxkm/audio.wav,8,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/re4sQmLGE5TnBRrJgMvDZzsdBoLfy2c8/audio.wav,7,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/rgUrMlgE3dG1EVTH5z6zKZLXCw3lM1M6/audio.wav,9,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/rhQv8FKpGg0MwJa88bVleTpF6cNbZI4m/audio.wav,1,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama 
/home/mila/c/chris.emezue/scratch/afr/data/rifmruikrt3WCxWrrtQcEOw5TkFVVysz/audio.wav,5,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/rjBcEPzEitMMhyZkpXax52XByjwePrX1/audio.wav,3,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/rkFtcDRSMh3r34FwEaGw8mD5kDIvxqK5/audio.wav,7,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/rwZdRofwgLip9vmOHfOhiElVOX76r73l/audio.wav,4,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/rx3G8EbMFS0WeRB2sAsbx32Dq7ta8zwc/audio.wav,0,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/rzLQDYOWLTjg0ZrKOqQIBEufQIA3mPVI/audio.wav,7,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/s0cyTWqIpwoAgqc9SK2gIE0ZjMPxxtdv/audio.wav,4,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/s46hfZEk4I5FCFcZkDwojESm7ieMNl9t/audio.wav,3,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/s6WN9dir9mcufNbp1AnlYZmDoUZKqEjj/audio.wav,2,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/s9ftYkzoJesemMLrKTcoXPP5zJ2dg0Vl/audio.wav,6,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/s9wZnc5C1pLjuoxyuy7a5NUzVbExZwFE/audio.wav,0,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/sDfIDkqwkawIWr6hSBFO0L05YS7WSDfC/audio.wav,6,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/sDrmY4WOLqP72pLWWb8jOybkzdkrDcGz/audio.wav,1,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/sIAaanLrBMdY9MiU1nZAzRQ7B0afxzZ3/audio.wav,7,oshiwambo,kua,Female,25.0,Namibia,
